城市,市区,小区,户型(室),户型(厅),朝向,楼层,装修情况,电梯,面积,年份,价格
北京,昌平,保利芳园,3,1,东 西北,18,简装,有,58.85,2014,270
北京,昌平,卢卡新天地,1,1,南,18,精装,有,76.68,2014,388
北京,丰台,建邦枫景,3,1,南 北,22,简装,有,88.61,2010,510
北京,昌平,北郊农场宿舍,2,1,南 北,4,简装,无,65.2,1988,316
北京,昌平,流星花园二区,2,1,北 南,6,精装,无,84.24,2003,473
北京,朝阳,南十里居干部院,2,1,南 北,5,精装,无,88.24,1999,520
北京,东城,王家园胡同35号院,1,1,南,6,简装,无,41.82,1985,520
北京,朝阳,京通苑,1,1,南,24,精装,有,64.23,2003,319
北京,朝阳,中国铁建国际城,2,1,南 北,6,简装,无,57.8,2011,499
北京,丰台,西罗园南里,2,1,东 西,6,精装,无,67.35,1999,298
北京,通州,西潞苑小区,2,1,南,6,精装,无,57.46,1997,192
北京,通州,京贸家园,2,1,南,18,简装,有,74.94,2010,390
北京,朝阳,朝丰家园,2,1,南 北,18,简装,有,77.47,2009,356
北京,密云,京溪小区,2,2,北 南,6,其他,无,99.24,2004,103
北京,朝阳,甘露园南里,1,1,西南,6,精装,无,42.23,1994,245
北京,朝阳,金都杭城西区,2,2,南 北,19,精装,有,122.36,2006,850
北京,通州,西潞苑小区,2,1,南,6,精装,无,57.46,1997,192
北京,朝阳,京通苑,1,1,南,24,精装,有,64.23,2003,319
北京,石景山,十万坪,2,1,南 北,6,简装,无,58.2,1979,238
北京,通州,格兰晴天,2,1,南 北,9,精装,有,77.55,2004,369
北京,丰台,怡海花园富泽园,2,1,南 北,12,精装,有,88.58,1999,526
北京,石景山,新都丽苑,2,1,南 北,18,简装,有,97.59,2001,474
北京,丰台,政馨园一区,2,1,东 西,10,简装,有,94.04,2003,505
北京,石景山,高能物理研究所,3,1,南 北,6,简装,无,59.59,1982,369
北京,丰台,青塔秀园,2,1,南 北,6,简装,无,58.78,1993,316
北京,昌平,合立方,3,1,东南,21,精装,有,85.39,2010,529
北京,通州,运河园,3,1,西 南 北,6,简装,无,115.89,2001,569
北京,昌平,保利芳园,3,1,东 西北,18,简装,有,58.85,2014,270
北京,朝阳,甘露园南里,1,1,西南,6,精装,无,42.23,1994,245
北京,朝阳,管庄西里,3,1,西南,24,简装,有,110.44,2004,449
北京,朝阳,嘉多丽园,3,1,东 南,25,简装,有,117.01,2002,685
北京,顺义,双裕小区,2,1,南 北,6,简装,无,82.02,1994,285
北京,朝阳,远洋一方新悦二期,2,1,南,17,精装,有,88.81,2012,475
北京,朝阳,工体南路,2,1,东,5,简装,无,50.19,1974,359
北京,东城,兴隆都市馨园,1,1,西,6,精装,无,52.25,2003,549
北京,西城,三塔社区,2,1,南 西 北,6,简装,无,50.5,1978,673
北京,朝阳,石佛营东里128号院,2,1,南,20,精装,有,78.18,2001,518
北京,朝阳,和平街十四区,2,1,南 北,6,精装,无,56.15,1965,409
北京,石景山,海特花园西区,2,1,南 北,6,简装,无,68.11,1994,365
北京,大兴,艺苑桐城,2,1,南,18,精装,有,81.7,2010,375
北京,朝阳,曙光里,2,1,南,6,精装,无,61.11,1993,440
北京,大兴,联港嘉园A区,2,1,东 南 北,15,简装,有,90.25,2012,271
北京,顺义,国兴城,3,1,南 西 北,13,毛坯,有,119.37,2016,570
北京,朝阳,金海国际南区,2,1,南 西 北,23,精装,有,101.99,2005,640
北京,通州,靓景明居,2,1,南 北,12,简装,有,104.5,2006,435
北京,大兴,宏大南园,2,1,南,16,简装,有,88.96,2006,418
北京,通州,K2清水湾,2,1,西,27,简装,有,57.78,2012,269
北京,大兴,宏大中园,2,1,南,16,简装,有,89.67,2006,408
北京,通州,博客园,1,1,东 北,18,精装,有,77.19,2006,268
北京,顺义,水色时光五区,2,1,南 北,11,精装,有,100.98,2009,216
北京,朝阳,劲松四区,2,1,南 北,6,简装,无,59.59,1977,325
北京,昌平,保利紫荆香谷南区,2,1,南,18,简装,有,86.55,2017,426
北京,西城,富国里小区,2,1,南 北,5,简装,无,57.4,1996,930
北京,门头沟,新桥路小区,1,1,东,6,简装,无,48.66,1990,159
北京,昌平,北街家园六区,3,1,东 西,18,精装,有,77.45,2010,392
北京,密云,密云橡树湾东区,2,1,南 北,13,精装,有,88.48,2016,238
北京,西城,平原里小区,2,1,南 北,6,简装,无,67.53,1998,735
北京,朝阳,和平街十三区,1,1,南,9,精装,有,51.71,1994,415
北京,昌平,天通苑北一区,2,1,南 北,12,简装,有,117.21,2004,499
北京,昌平,京投发展公园悦府一区,2,2,南,22,简装,有,81.47,2015,546
北京,朝阳,福润四季B区,2,1,南,21,简装,有,75.23,2014,372
北京,通州,博客园,1,1,东 北,18,精装,有,77.19,2006,268
北京,石景山,永乐西区,2,1,南 北,6,毛坯,无,57.63,1985,277
北京,大兴,宏大中园,2,1,南,16,简装,有,89.67,2006,408
北京,大兴,联港嘉园A区,2,1,东 南 北,15,简装,有,90.25,2012,271
北京,朝阳,农光里,1,1,南,6,简装,无,49.5,1991,279
北京,昌平,天通苑东一区,2,1,南 北,7,精装,无,124.73,2001,459
北京,通州,运乔嘉园,2,1,南 北,11,简装,有,123.1,2003,385
北京,通州,K2清水湾,2,1,西,27,简装,有,57.78,2012,269
北京,通州,新华小区,3,2,南 北,7,简装,无,106.02,1997,368
北京,石景山,西现代城,2,1,西南 北,18,精装,有,93.78,2005,515
北京,朝阳,和平街十五区,2,1,南 北,18,简装,有,65.02,1992,570
北京,石景山,海特花园西区,2,1,南 北,6,简装,无,68.11,1994,365
北京,朝阳,和平街十四区,2,1,南 北,6,精装,无,56.15,1965,409
北京,朝阳,芳园里,2,1,西南,6,简装,无,59.95,1988,330
北京,海淀,建材城西一里,2,1,南 北,6,简装,无,60.8,1987,425
北京,朝阳,芍药居,2,1,南,18,简装,有,58.59,1991,526
北京,朝阳,芳园里,2,1,西南,6,简装,无,50.54,1984,292
北京,亦庄开发区,北京经开壹中心,3,1,南 北,11,简装,有,82.7,2016,544
北京,海淀,西区邮电局,1,1,南,8,精装,有,42.61,2011,393
北京,房山,长阳国际城二区,2,1,南,20,简装,有,81.11,2012,328
北京,通州,玉桥南里,2,1,南 北 东,6,简装,无,65,1994,229
北京,丰台,天伦锦城,2,1,南,20,精装,有,87.3,2007,410
北京,朝阳,劲松四区,2,1,南 北,6,简装,无,59.59,1977,325
北京,大兴,艺苑桐城,2,1,南,18,精装,有,81.7,2010,375
北京,大兴,联港嘉园A区,2,1,东 南 北,15,简装,有,90.25,2012,271
北京,通州,博客园,1,1,东 北,18,精装,有,77.19,2006,268
北京,大兴,宏大南园,2,1,南,16,简装,有,88.96,2006,418
北京,门头沟,新桥路小区,1,1,东,6,简装,无,48.66,1990,159
北京,朝阳,嘉华世纪公寓,1,1,南,18,精装,有,92.47,2003,640
北京,海淀,车公庄西路16号院,3,1,东 南 北,6,精装,无,58.1,1980,605
北京,昌平,新龙城,3,1,南 北,8,精装,有,108.46,2007,703
北京,朝阳,福润四季B区,2,1,南,21,简装,有,75.23,2014,372
北京,海淀,西翠路12号院,2,1,南 北,18,精装,有,64.42,1988,730
北京,石景山,八角北路,3,1,南 北,6,简装,无,68.36,1984,317
北京,昌平,沙河一通小区,2,1,南 北,5,精装,无,65.95,1996,218
北京,朝阳,火星园,2,1,南,27,精装,有,93.55,2011,1288
北京,昌平,融泽嘉园西二路2号院,1,1,南,34,简装,有,65.25,2016,446
北京,朝阳,白家庄东里,2,1,东,6,精装,无,52.61,1979,323
北京,大兴,芳源里,2,1,南 北,10,精装,有,88.45,2010,448
北京,昌平,首开国风美唐二期,2,1,南,20,精装,有,93.92,2014,685
北京,朝阳,华威西里,2,1,西南,18,简装,有,66.68,1998,410
北京,昌平,合立方,3,1,东南,21,精装,有,85.39,2010,529
北京,丰台,青塔秀园,2,1,南 北,6,简装,无,58.78,1993,316
北京,通州,运河园,3,1,西 南 北,6,简装,无,115.89,2001,569
北京,石景山,高能物理研究所,3,1,南 北,6,简装,无,59.59,1982,369
北京,朝阳,芍药居北里,2,1,东南,26,简装,有,94.32,2008,780
北京,朝阳,农光里,1,1,南,6,简装,无,49.5,1991,279
北京,房山,天资华府,3,2,南 北,18,简装,有,118.35,2017,376
北京,昌平,天通苑东一区,2,1,南 北,7,精装,无,124.73,2001,459
北京,朝阳,远洋一方新悦二期,2,1,南,17,精装,有,88.81,2012,475
北京,通州,新华小区,3,2,南 北,7,简装,无,106.02,1997,368
北京,石景山,永乐西区,2,1,南 北,6,毛坯,无,57.63,1985,277
北京,大兴,龙湖时代天街,2,1,东 西,26,精装,有,86.56,2014,307
北京,通州,京贸国际公寓,3,1,东北,29,精装,有,140.23,2004,442
北京,朝阳,南十里居干部院,2,1,南 北,5,精装,无,88.24,1999,520
北京,朝阳,金隅康惠园2号院,2,1,东 西,21,简装,有,77.44,2012,354
北京,东城,王家园胡同35号院,1,1,南,6,简装,无,41.82,1985,520
北京,朝阳,中国铁建国际城,2,1,南 北,6,简装,无,57.8,2011,499
北京,朝阳,天润福熙大道,3,2,东 南 北,26,精装,有,140.66,2016,1399
北京,房山,瑞雪春堂,2,1,南 北,15,精装,有,89.04,2009,279
北京,西城,建功东里,2,1,东,6,简装,无,50.08,1980,545
北京,大兴,清逸西园,2,1,南 北,6,简装,无,79.76,1998,300
北京,丰台,青塔秀园,2,1,南 北,6,简装,无,58.78,1993,316
北京,昌平,合立方,3,1,东南,21,精装,有,85.39,2010,529
北京,丰台,政馨园一区,2,1,东 西,10,简装,有,94.04,2003,505
北京,朝阳,华威西里,2,1,西南,18,简装,有,66.68,1998,410
北京,朝阳,康静里,2,1,南 北,6,简装,无,58,1993,280
北京,海淀,车公庄西路14号院,2,1,南 北,6,精装,无,51.8,1980,625
北京,大兴,龙湖时代天街,2,1,东 西,26,精装,有,86.56,2014,307
北京,通州,运乔嘉园,2,1,南 北,11,简装,有,123.1,2003,385
北京,石景山,西现代城,2,1,西南 北,18,精装,有,93.78,2005,515
北京,通州,馨通家园,2,1,南 北,6,简装,无,96.76,2003,385
北京,朝阳,望花路西里,2,1,东南,21,精装,有,93.96,2001,670
北京,西城,红莲南里,1,1,西北,18,精装,有,46.51,1995,525
北京,房山,碧桂园小区C区,2,1,西南,16,简装,有,86.02,2006,246
北京,丰台,卢西嘉园,2,1,南 北,6,精装,无,80.79,2006,270
北京,石景山,古城南路,3,1,南 北,5,精装,无,77.03,1981,398
北京,朝阳,上元君庭,2,1,西,25,精装,有,108.32,2008,860
北京,朝阳,惠新南里5号院,1,1,南,6,简装,无,45.96,1987,395
北京,丰台,庄维多摩市二期,2,1,东南,21,精装,有,91.76,2004,648
北京,西城,莲花池东路,3,1,东南,16,简装,有,85.9,1987,1080
北京,房山,行宫园三里,3,1,南 北,6,简装,无,87.46,1995,230
北京,朝阳,青年汇佳园,2,2,东南,20,精装,有,93.79,2006,796
北京,朝阳,天居园,2,2,东南 北,32,简装,有,110,2008,725
北京,丰台,翠海明苑,2,1,南 北,6,简装,无,81.21,2006,468
北京,西城,鸭子桥路,2,1,南 北,7,精装,无,69.25,1996,708
北京,房山,金地朗悦朗园,3,2,南 北,9,精装,有,111.76,2013,569
北京,房山,北潞春家园,1,1,西,11,简装,有,66.34,2000,175
北京,丰台,南三环中路,2,1,南 北,16,简装,有,79.32,2004,375
北京,大兴,清逸园,2,1,南 北,6,简装,无,80.05,1998,305
北京,昌平,卢卡新天地,2,1,南 北,18,精装,有,96.32,2014,506
北京,朝阳,晨光家园A区,2,1,西南,28,简装,有,86.15,2000,565
北京,丰台,开阳里一区,2,1,南 北,6,精装,无,52.54,2001,389
北京,丰台,东安街头条,2,1,南 北,5,简装,无,57.56,1980,429
北京,通州,云景西里南区,2,1,南 北,6,简装,无,58.64,1994,230
北京,通州,自然佳境,1,2,南 北,6,简装,无,68.09,2003,246
北京,大兴,一品嘉园,2,2,南 北,6,简装,有,87.67,2010,190
北京,通州,时尚街区东区,1,0,南,19,精装,有,55.85,2007,245
北京,房山,行宫园一里,1,1,南 北,6,简装,无,50,1993,155
北京,西城,西城晶华,2,2,西北,11,精装,有,117.44,2008,1985
北京,通州,京贸国际城,2,2,南 北,32,精装,有,90.68,2011,476
北京,通州,通惠南路,2,1,南 北,5,简装,无,54.75,1979,213
北京,丰台,晓月苑一里,1,1,南 北,6,简装,无,55.74,1997,225
北京,朝阳,福盈家园,2,1,南 北,20,简装,有,71.57,2012,379
北京,朝阳,烟厂宿舍,2,1,南 北,7,精装,无,66.03,1998,349
北京,朝阳,望京花园西区,2,1,西南,24,精装,有,83.48,2000,645
北京,房山,绿地花都苑,2,1,南 北,11,精装,有,88.19,2012,255
北京,朝阳,后现代城B区,2,1,北,14,简装,有,115.95,2004,453
北京,西城,建功东里,2,1,东,6,简装,无,50.08,1980,545
北京,朝阳,苹果派,3,1,南 北,12,精装,有,112.48,2007,715
北京,大兴,海悦公馆,2,1,南 北,18,简装,有,85.94,2014,305
北京,大兴,清逸西园,2,1,南 北,6,简装,无,79.76,1998,300
北京,房山,绿地花都苑,2,1,南 北,11,精装,有,88.19,2012,255
北京,朝阳,福盈家园,2,1,南 北,20,简装,有,71.57,2012,379
北京,朝阳,盛和家园,1,1,北,24,简装,有,67.14,2002,499
北京,西城,月坛南街小四道口,2,1,南 北,6,精装,无,60.18,1994,879
北京,朝阳,中海城香克林,2,1,西,18,精装,有,102.62,2010,648
北京,海淀,碧水云天,3,1,南 北,12,简装,有,146.23,2004,2630
北京,朝阳,福怡苑,1,1,东 北,7,简装,无,62.63,1999,262
北京,昌平,龙博苑二区,2,1,南 北,6,简装,无,79.66,2004,452
北京,顺义,双裕花园西区,2,1,南 北,5,简装,无,111.79,1999,435
北京,西城,西便门东里,2,1,南,14,简装,有,55.55,1980,625
北京,通州,8哩岛,1,1,南,10,简装,有,61.2,2010,260
北京,西城,红莲南里,2,2,南 北,6,精装,无,53.95,1984,620
北京,丰台,晓月苑一里,1,1,南 北,6,简装,无,55.74,1997,225
北京,通州,通惠南路,2,1,南 北,5,简装,无,54.75,1979,213
北京,通州,京贸国际城,2,2,南 北,32,精装,有,90.68,2011,476
北京,丰台,珠光逸景一期,2,1,南 北,6,简装,无,75.41,2013,252
北京,房山,金地朗悦朗园,2,1,南,14,精装,有,80.09,2013,368
北京,丰台,中海苏黎世家,2,2,南 北,11,精装,有,86.11,2012,704
北京,海淀,中海雅园,2,2,东,18,简装,有,122.31,1999,1160
北京,朝阳,八里庄北里小区,2,1,南 北,6,简装,无,56.61,1992,325
北京,房山,昊天嘉园,1,1,北,6,简装,无,51.06,2004,151
北京,丰台,珠江骏景北区,1,1,南,18,简装,有,71.2,2004,508
北京,房山,首创新悦都二区,2,1,南 北,18,精装,有,75.3,2014,322
北京,通州,西潞苑小区,2,1,南 北,6,简装,无,103.61,2003,275
北京,海淀,乐府江南,2,1,东,9,精装,有,96.29,2007,928
北京,丰台,北京方向,2,1,北 西 南,15,精装,有,83.28,2015,535
北京,朝阳,嘉铭园,2,1,南 北,7,简装,无,78.65,1999,770
北京,顺义,龙湖香醍漫步三区,3,2,南 北,6,精装,有,181.74,2009,474
北京,丰台,天伦锦城,2,1,南 北,20,简装,有,101.35,2010,464
北京,通州,时尚街区东区,1,0,南,19,精装,有,55.85,2007,245
北京,顺义,恒华湖公馆,2,1,南,15,精装,有,89.44,2016,270
北京,朝阳,慧谷阳光,1,1,西,9,精装,有,67.27,2004,685
北京,房山,国际花园4号院,3,1,南 北,18,精装,有,89.53,2014,358
北京,昌平,北京北,3,1,南 北,20,精装,有,99.03,2008,618
北京,顺义,双裕小区,2,1,南 北,6,简装,无,58.25,1994,222
北京,房山,行宫园一里,1,1,南 北,6,简装,无,50,1993,155
北京,丰台,左右坊,2,1,南 北,16,简装,有,91,2011,545
北京,海淀,紫竹院南路20号院,2,1,东 西,10,简装,有,61.2,1986,550
北京,房山,康泽佳苑北区,3,1,南 北,30,简装,有,88.09,2015,320
北京,海淀,裕隆新村,2,1,东 南 西,6,精装,无,81.45,2009,715
北京,大兴,锦华园,2,1,南 北,6,简装,无,87.87,2004,319
北京,房山,首开熙悦山熹园1号院,3,1,南 北,9,精装,有,100.74,2013,459
北京,朝阳,金星小区,2,1,南 北,6,简装,无,57.39,1984,256
北京,大兴,郁花园二里,2,1,南 北,6,精装,无,66.88,1999,335
北京,通州,金地格林格林,3,1,南 北 东,18,精装,有,88.74,2015,388
北京,丰台,北京方向,3,1,南 北,19,精装,有,119.53,2015,795
北京,顺义,双裕小区,2,1,南 北,6,精装,无,79.76,1994,305
北京,通州,珠江逸景,2,1,东,14,精装,有,93.22,2010,299
北京,丰台,北京方向,2,1,南,19,精装,有,83.87,2015,558
北京,朝阳,三源里北小街,3,1,西北,16,简装,有,76,1984,525
北京,丰台,西马金润一区,2,1,南 北,6,简装,无,80.62,2000,470
北京,丰台,长馨园,2,1,南,15,精装,有,69.87,2013,218
北京,通州,金隅通和园,2,1,南 北,29,简装,有,87.8,2012,308
北京,怀柔,家天下,3,2,南 北,6,毛坯,无,124.43,2007,339
北京,朝阳,主场,1,1,北,24,简装,有,62.16,2007,538
北京,昌平,保利紫荆香谷南区,2,1,南,18,精装,有,86.8,2017,433
北京,朝阳,胜古南里,2,1,南 北,6,简装,无,58.57,1979,438
北京,房山,北潞华家园,3,2,南 北,11,精装,有,120.84,2006,298
北京,大兴,一品嘉园,2,1,南 北,6,精装,有,86.99,2010,193
北京,房山,长阳半岛2号院,2,1,东 南 北,28,精装,有,88.54,2012,372
北京,石景山,西现代城,2,1,西南 北,18,精装,有,93.78,2005,515
北京,顺义,国兴城,3,1,南 西 北,13,毛坯,有,119.37,2016,570
北京,朝阳,芍药居,2,1,南,18,简装,有,58.59,1991,526
北京,通州,中建雅颂居,2,1,南,22,精装,有,89.39,2012,290
北京,丰台,天伦锦城,2,1,南,20,精装,有,87.3,2007,410
北京,通州,珠江逸景,2,1,南 北,15,精装,有,94.74,2010,295
北京,朝阳,国美第一城2号院,2,1,东,27,精装,有,87.78,2006,635
北京,朝阳,柏林爱乐一期,1,1,西,11,精装,有,67,2002,398
北京,门头沟,惠民家园,2,1,南 北,6,精装,无,66.08,2010,266
北京,房山,绿地花都苑,3,2,南 北,12,精装,有,115.28,2012,370
北京,朝阳,鼓楼外大街,2,1,南 北,6,精装,无,65.96,1991,565
北京,海淀,和泓四季,2,1,南 北,8,简装,有,81.28,2016,743
北京,朝阳,通惠家园,3,1,东南,29,精装,有,108.03,2001,597
北京,海淀,汇新家园,2,1,西南,16,精装,有,84.86,2002,1240
北京,海淀,新康园,2,1,北,24,精装,有,91.19,2004,508
北京,朝阳,惠新北里2号院,3,1,东 西,6,精装,无,55.74,1984,415
北京,密云,通用博园,2,1,南 北,9,简装,有,71.57,2016,199
北京,大兴,金融街融汇,3,2,南 西 北,21,精装,有,123,2014,515
北京,海淀,定慧北里,3,1,南 北,6,简装,无,82.44,1996,780
北京,海淀,定慧北里,2,1,南 北,6,精装,无,60.9,1994,560
北京,海淀,复兴路46号院,2,1,东 西,6,简装,无,65.12,1988,745
北京,大兴,众美城,3,2,南 北,10,简装,有,90.01,2014,245
北京,房山,绿地花都苑,3,2,南 北,12,精装,有,115.28,2012,370
北京,朝阳,胜古北里 ,2,1,南,6,简装,无,52.36,1994,435
北京,昌平,北街家园五区,2,1,南,16,精装,有,72.35,2014,378
北京,海淀,后白堆子,3,1,南 西 北,6,简装,无,77.6,1989,910
北京,朝阳,鼓楼外大街,2,1,南 北,6,精装,无,65.96,1991,565
北京,朝阳,柏林爱乐一期,1,1,西,11,精装,有,67,2002,398
北京,海淀,和泓四季,2,1,南 北,8,简装,有,81.28,2016,743
北京,朝阳,长楹天街东区,3,2,南 北,18,简装,有,141.37,2013,1016
北京,丰台,广安q康馨家园,2,1,南 北,34,简装,有,77.14,2015,362
北京,大兴,庑殿家苑B区,2,1,南 北,17,精装,有,86.59,2015,349
北京,海淀,阜成路北三街7号院,3,1,西南,16,精装,有,78.36,1990,1060
北京,门头沟,惠民家园,2,1,南 北,6,精装,无,66.08,2010,266
北京,通州,新海北里,2,2,南 北,6,精装,无,72.55,2006,246
北京,海淀,西山洋房,2,1,东 南 北,6,精装,有,91.3,2009,729
北京,海淀,稻香园西里,2,1,东 西,6,简装,无,68.56,2003,730
北京,海淀,新康园,2,1,北,24,精装,有,91.19,2004,508
北京,海淀,阜成路北三街7号院,3,1,西南,16,精装,有,78.36,1990,1060
北京,丰台,广安q康馨家园,2,1,南 北,34,简装,有,77.14,2015,362
北京,昌平,北街家园五区,2,1,南,16,精装,有,72.35,2014,378
北京,海淀,后白堆子,3,1,南 西 北,6,简装,无,77.6,1989,910
北京,朝阳,通惠家园,3,1,东南,29,精装,有,108.03,2001,597
北京,昌平,保利罗谷小区,2,1,南,29,简装,有,80.27,2016,369
北京,朝阳,天润福熙大道,3,2,南 北,26,精装,有,140.24,2016,1360
北京,东城,新景家园东区,1,1,南,17,简装,有,59.33,2004,699
北京,大兴,理想家园,2,1,南 北,25,精装,有,68.81,2013,282
北京,朝阳,壹线国际,2,1,南 北,9,简装,有,113.36,2006,640
北京,西城,新街口西里一区,2,1,东,7,精装,无,59.86,2005,780
北京,朝阳,农光东里,2,1,东北,18,简装,有,49.93,1994,315
北京,丰台,风荷曲苑,2,2,东北,20,精装,有,96.71,2004,820
北京,石景山,地铁古城家园,3,1,南,24,简装,有,114.57,2014,510
北京,朝阳,后现代城C区,2,1,南 西,28,精装,有,78.39,2007,568
北京,海淀,兰德华庭,3,1,南 北,13,精装,有,131.91,2005,1180
北京,通州,果园西小区,2,1,南 北,7,简装,无,83.34,2002,315
北京,西城,鸭子桥北里,2,1,东 西,5,精装,无,53.68,1979,550
北京,丰台,苗圃东里,2,1,西南,22,精装,有,65.88,1997,370
北京,朝阳,电子城小区,2,1,东南,24,精装,有,94.97,2004,545
北京,通州,京贸国际城,3,1,南 北,35,简装,有,140.6,2015,768
北京,昌平,天通苑东二区,2,1,南 北,7,精装,无,112.52,2001,410
北京,西城,木樨地,2,1,东南,17,精装,有,61.3,1992,895
北京,朝阳,金港国际,2,2,南 北,7,简装,有,115.37,2005,1059
北京,大兴,富强东里,2,1,南 北,5,简装,无,54.83,1986,185
北京,朝阳,国美第一城3号院,2,2,南,27,精装,有,101.95,2007,709
北京,顺义,金汉绿港三区,3,1,南 北,18,精装,有,95.12,2009,358
北京,海淀,德胜门西大街甲5号,2,1,东南 南,12,简装,有,78.1,1998,758
北京,朝阳,农光东里,2,1,东北,18,简装,有,49.93,1994,315
北京,大兴,富强东里,2,1,南 北,5,简装,无,54.83,1986,185
北京,大兴,兴海家园月苑,2,1,南 北,6,精装,无,78.08,2006,413
北京,朝阳,柏林爱乐三期,2,1,西,11,精装,有,66.64,2007,419
北京,昌平,天通苑东一区,2,1,南 北,7,简装,无,76.3,2001,399
北京,昌平,北城根小区,2,1,南 北,6,精装,无,68.07,1994,245
