城市,市区,小区,户型(室),户型(厅),朝向,楼层,装修情况,电梯,面积,年份,价格
北京,海淀,田村路19号院,2,1,南 北,6,简装,无,64.09,2001,483
北京,朝阳,富力又一城A区,2,1,南,22,精装,有,90.88,2007,510
北京,海淀,六建,3,1,南 北,14,简装,有,76,1986,700
北京,朝阳,北苑家园绣菊园,2,1,南,25,简装,有,81.31,1999,452
北京,石景山,永乐西区,2,1,南 北,6,简装,无,58.27,1986,279
北京,石景山,老山东里,2,1,南 北,6,简装,无,74.67,1999,412
北京,海淀,生态园,2,1,南,6,简装,无,61,1987,525
北京,房山,燕化星城北里,2,1,南 北,6,简装,无,114.08,2003,187
北京,丰台,方庄南路18号院,2,1,西北,18,简装,有,86.66,2012,429
北京,石景山,金顶街五区,2,1,东南,24,简装,有,93.22,2003,463
北京,门头沟,惠民家园,2,1,南,19,简装,有,63.6,2012,208
北京,石景山,五芳园,2,1,南 北,6,精装,无,65.8,1993,289
北京,房山,北京城建琨廷南区,3,2,南 北,9,精装,有,117.52,2015,238
北京,朝阳,光熙门北里,2,1,西 北,16,精装,有,70.82,1987,560
北京,顺义,三山新新家园,2,1,南 北,6,简装,None,97.41,2004,345
北京,石景山,金隅滨和园1号院,2,1,南,23,精装,有,66.69,2014,212
北京,朝阳,北苑家园绣菊园南区,2,1,南 西北,25,精装,有,103.3,2005,552
北京,朝阳,珠江罗马嘉园东区,3,2,南,22,简装,有,165.44,2009,1298
北京,石景山,永乐西区,2,1,东 西 北,6,精装,无,62.59,1989,257
北京,东城,新景家园东区,1,1,南,12,精装,有,60.75,2004,710
北京,朝阳,惠新南里2号院,2,1,南,14,精装,有,58.59,1989,522
北京,丰台,晨新园,2,2,南 北,6,简装,无,76.24,1998,520
北京,朝阳,金隅康惠园2号院,2,1,南,20,毛坯,有,76.06,2010,359
北京,石景山,金隅滨和园7号院,1,1,南,31,精装,有,58.27,2014,208
北京,门头沟,梧桐苑清露园,2,1,南,28,精装,有,85.5,2013,368
北京,丰台,红狮家园,2,1,南 北,18,简装,有,88.92,2010,516
北京,朝阳,风度柏林,1,1,东 北,22,精装,有,64.27,2007,586
北京,朝阳,小关北里,2,1,南 北,6,简装,无,57,1986,458
北京,西城,铁二区,3,1,东 西北,18,精装,有,78.1,1991,1110
北京,通州,时尚街区西区,2,1,西南,20,简装,有,78.23,2003,295
北京,海淀,郦城三区,2,2,南 北,11,简装,有,118.28,2004,1296
北京,朝阳,芍药居北里,2,1,东南 西,14,简装,有,66.76,1998,582
北京,石景山,金隅滨和园6号院,2,1,南,31,简装,有,73.97,2013,315
北京,丰台,广安q康馨家园,2,1,南 北,27,精装,有,73.45,2015,380
北京,海淀,志强南园,2,1,西南,6,简装,无,52.6,1995,576
北京,朝阳,鸿坤花语墅,3,1,南 北,9,精装,有,147.06,2013,1599
北京,海淀,自由度,1,1,东,8,简装,有,80.03,2002,610
北京,房山,天恒乐活城南区,3,1,南 北,9,精装,有,86.79,2014,225
北京,大兴,康颐园,2,1,南 北,6,精装,无,93.14,2000,447
北京,通州,珠江拉维小镇,2,1,南 北,10,精装,有,93.73,2012,368
北京,东城,中海紫御公馆,1,1,西北,17,精装,有,67.71,2010,777
北京,朝阳,华贸城,2,1,西,17,简装,有,52.8,2011,475
北京,朝阳,康静里,2,1,南 北,6,简装,无,57.1,1995,289
北京,朝阳,沿海赛洛城二期,2,1,西南,24,精装,有,96.88,2007,643
北京,海淀,金沟河2号院,2,1,东南,6,精装,无,51.9,1980,449
北京,朝阳,康静里,1,1,东 南,6,精装,无,48.49,1994,242
北京,朝阳,富东嘉园,2,1,南,12,简装,有,108.14,2004,536
北京,西城,白云观,2,1,南 北,5,简装,无,49,1976,770
北京,丰台,春园,2,1,东南,18,精装,有,100.3,2001,503
北京,朝阳,新源街,3,1,东南 西北,6,精装,无,56.72,1982,435
北京,丰台,北大地三里,3,0,南 北,5,简装,无,56.8,1980,445
北京,门头沟,桥东街小区,2,1,南 北,6,简装,无,54.06,1982,165
北京,通州,苏荷时代,2,1,东南,24,精装,有,82.66,2005,328
北京,丰台,鑫兆雅园南区,2,2,东南 西北,21,简装,有,92.66,2003,599.5
北京,丰台,南庭新苑南区,2,1,南 北,16,简装,有,68.28,2010,390
北京,石景山,苹果园小区四区,2,1,南,5,其他,无,44.35,1979,219
北京,丰台,政馨园一区,3,1,南 西,18,简装,有,126.93,2003,628
北京,房山,燕化星城北里,3,2,南 北,6,精装,无,125.29,2003,195
北京,海淀,永金里小区,2,2,南,11,简装,有,113.73,2006,910
北京,朝阳,芍药居北里,2,1,南 北,24,简装,有,87.09,1997,718
北京,房山,燕化星城北里,3,2,南 北,6,精装,无,125.29,2003,195
北京,丰台,方庄南路18号院,2,1,西北,18,简装,有,86.66,2012,429
北京,海淀,六建,3,1,南 北,14,简装,有,76,1986,700
北京,朝阳,光熙门北里,2,1,南,21,简装,有,61.72,1991,523
北京,丰台,建邦枫景,2,1,南,22,精装,有,89.14,2011,510
北京,朝阳,北苑家园绣菊园,2,1,东南 南,25,精装,有,74.22,2000,459
北京,丰台,和义东里一区,2,1,南 北,6,简装,无,63.64,1994,282
北京,朝阳,双惠小区,2,1,南 北,6,精装,无,79.01,2004,420
北京,石景山,金顶街五区,2,1,东南,24,简装,有,93.22,2003,463
北京,丰台,建邦枫景,2,1,南 北,9,精装,有,93.34,2011,610
北京,朝阳,朝阳新城三区,2,1,东 西,6,精装,无,80.53,2003,410
北京,丰台,晓月苑二里,2,1,南 北,6,精装,无,69.73,1998,263
北京,海淀,北洼西里,2,1,东 西,6,简装,无,55.2,1985,509
北京,石景山,远洋山水,2,2,南,26,简装,有,98.36,2005,780
北京,石景山,远洋山水,2,1,南,26,精装,有,97.9,2005,742
北京,丰台,康泽园,2,1,西南,20,简装,有,101.79,2000,512
北京,丰台,金丰园,2,1,南 北,6,精装,无,85.49,2003,460
北京,昌平,北京北,2,1,东南,20,简装,有,89.43,2008,540
北京,海淀,永金里小区,2,2,南,11,简装,有,113.73,2006,910
北京,朝阳,芍药居北里,2,1,南 北,24,简装,有,87.09,1997,718
北京,丰台,横五条35号院,2,1,南,6,简装,无,62.76,1990,309
北京,昌平,北街家园五区,3,1,南 北,16,简装,有,86.72,2014,406
北京,石景山,永乐西区,2,1,南 北,6,简装,无,58.27,1986,279
北京,丰台,横一条甲18号院,2,1,东南,21,精装,有,85.9,2010,529
北京,石景山,远洋山水,2,2,南,26,简装,有,98.36,2005,780
北京,朝阳,九龙花园,2,1,东南,20,简装,有,78.94,2001,532
北京,东城,天天家园,1,1,西北,11,精装,有,72.91,2002,555
北京,石景山,五芳园,2,1,南,6,精装,无,65.15,1994,272
北京,西城,车公庄中里,2,1,南,4,简装,无,69.5,1956,632
北京,通州,DBC加州小镇C区,2,2,南,16,精装,有,93.18,2010,389
北京,通州,瑞都公园世家北区,3,1,东南,11,精装,有,117.96,2006,565
北京,丰台,望园东里,3,1,东 北,24,简装,有,96.85,2000,500
北京,通州,皓月苑,2,1,南 北,6,简装,无,90.52,2002,335
北京,石景山,海特花园西区,2,1,西南,18,简装,有,85.7,1999,395
北京,海淀,北洼西里,2,1,东 西,6,简装,无,55.2,1985,509
北京,丰台,金丰园,2,1,南 北,6,精装,无,85.49,2003,460
北京,朝阳,西坝河南里,2,1,西南,22,简装,有,58.69,1989,425
北京,石景山,远洋山水,2,1,南,26,精装,有,97.9,2005,742
北京,丰台,康泽园,2,1,西南,20,简装,有,101.79,2000,512
北京,昌平,北京北,2,1,东南,20,简装,有,89.43,2008,540
北京,丰台,银地家园,2,1,南 北,7,简装,无,66.81,2001,320
北京,昌平,商业宿舍楼,2,1,南,4,简装,无,50.12,2000,188
北京,朝阳,福盈家园,1,0,南,20,简装,有,52.62,2010,272
北京,海淀,人济山庄,2,1,东,26,简装,有,83.02,2003,1080
北京,昌平,沙河一通小区,2,1,南 北,5,精装,无,41.38,1974,169
北京,海淀,大钟寺甲133号院,1,1,南,6,精装,无,46,1985,445
北京,石景山,永乐西区,1,1,南,6,简装,无,40.36,1992,228
北京,大兴,瀛海家园和园B区,2,1,南 北,15,精装,有,78.34,2014,329
北京,门头沟,西山御园,4,2,东 南 北,15,精装,None,219.37,2015,1310
北京,海淀,建西苑南里,3,2,南 北,6,简装,无,112.05,2007,827
北京,石景山,雍景四季,3,2,南 北,20,简装,有,142.71,2010,807
北京,昌平,天通苑东一区,2,1,南 北,7,精装,无,101.58,2001,536
北京,昌平,沙河药材仓库宿舍,2,1,南 北,6,简装,无,65.46,1997,229
北京,朝阳,润泽悦溪,2,1,东 西,11,精装,有,85.75,2010,735
北京,通州,京贸家园,2,1,南 北,18,精装,有,74.26,2010,358
北京,朝阳,潘家园东里,2,1,西南,18,精装,有,63.32,1998,379
北京,海淀,红联北村,2,1,东 西,14,简装,有,62.2,1992,585
北京,大兴,海子角南里,2,1,南,6,简装,无,77.87,2001,209
北京,昌平,天通苑东二区,2,1,南 北,17,精装,有,101.42,2001,433
北京,昌平,天通苑东二区,3,1,南 北,7,精装,无,132.5,2001,558
北京,大兴,海子角南里,2,1,南,6,简装,无,77.87,2001,209
北京,通州,华馨园,1,1,西,6,精装,无,71.67,2002,235
北京,昌平,天通苑东二区,3,1,南 北,7,精装,无,132.5,2001,558
北京,通州,绿地中央广场,1,1,南,22,精装,有,44.48,2018,153
北京,丰台,育仁里2号院,2,1,南 北,6,简装,无,72.49,1997,425
北京,石景山,八角北里,2,1,南 北,6,精装,无,56.67,1986,329
北京,昌平,北亚花园,2,1,东 西,6,精装,无,88.8,2003,295
北京,朝阳,安苑东里三区,2,1,南 北,6,精装,无,58.23,1992,485
北京,石景山,鲁谷村,2,1,南 北,6,简装,无,61.85,1995,338
北京,海淀,玉海园五里,1,1,南 北,6,简装,无,50.92,1998,470
北京,海淀,金沟河3号院,2,1,南 北,6,精装,无,59.3,1987,499
北京,昌平,马池口红冶家属院,2,1,南 北,6,其他,无,58.88,1992,155
北京,海淀,北京机械学院家属楼,2,1,南 北,6,其他,无,54.2,1991,445
北京,朝阳,金隅丽景园,1,1,东,28,简装,有,47.78,2010,218
北京,通州,新华西街,2,1,南 北,6,简装,无,54.53,1982,270
北京,朝阳,易构空间,1,1,西北,24,精装,有,65.69,2004,502
北京,石景山,西现代城,1,1,北,22,精装,有,47.94,2004,288
北京,海淀,交大畅园,1,1,南,18,简装,有,50.67,1993,565
北京,丰台,北大地二里,1,1,东,5,简装,无,33.3,1970,310
北京,顺义,西辛南区,2,1,南 北,6,精装,无,68.64,1994,266
北京,朝阳,国风北京,1,1,东,14,精装,有,82.16,2006,770
北京,西城,三里河一区2号院,1,1,南,18,简装,有,56.4,1998,962
北京,海淀,金沟河5号院,2,1,南 北,6,精装,无,61.8,1993,589
北京,石景山,北重西厂,2,1,南,6,精装,无,61.05,1990,300
北京,房山,一万米家园,2,1,南 北,6,其他,None,98.41,2005,230
北京,石景山,永乐西区,3,1,南 北,6,简装,无,82.99,1987,429
北京,石景山,糕点八厂,2,1,西 北 东,6,精装,无,58.33,1983,215
北京,门头沟,永新小区,2,1,南 北,6,简装,无,62.03,1995,205
北京,石景山,远洋山水,2,1,西,26,简装,有,100.15,2005,668
北京,朝阳,安贞西里,2,1,南,16,简装,有,61.32,1987,540
北京,朝阳,芍药居北里,2,1,东 南 西,20,精装,有,103.23,2008,950
北京,石景山,琳琅庄园,2,1,东,16,简装,有,76.64,2004,345
北京,朝阳,亚运花园,3,1,南,18,简装,有,175.49,1996,880
北京,西城,荣丰2008,1,0,西,26,精装,有,27.09,2003,418
北京,西城,南线阁41号院,3,1,南 北,14,简装,有,119.12,2001,1296
北京,朝阳,天泰新房苑,4,3,南 北,11,简装,有,180.9,2005,695
北京,石景山,中海寰宇天下御山府,3,1,南 北,26,精装,有,110.12,2021,830
北京,密云,首创澜茵山三期,3,1,南 北,12,毛坯,有,94.77,2014,170
北京,海淀,锋尚国际,3,2,南 北,9,精装,有,135.65,2003,2440
北京,大兴,翰林庭院,2,2,南 北,14,简装,有,114.05,2008,460
北京,朝阳,翠成馨园C区,3,2,南 北,13,简装,有,144.48,2005,698
北京,昌平,名佳花园四区,2,1,南 北,6,精装,无,87.61,2003,355
北京,朝阳,融科橄榄城三期,3,1,南 北,27,简装,有,130.56,2009,1539
北京,亦庄开发区,国锐金,4,2,南 北,31,精装,有,277.96,2015,1740
北京,丰台,南三环中路,3,1,南,16,简装,有,97.98,2004,482
北京,房山,加州水郡二期,3,2,南 北,9,精装,有,161.59,2007,379
北京,顺义,双裕花园东区,5,2,南 北,6,简装,无,231.84,1998,545
北京,房山,世界名园北区,3,2,东 西,6,毛坯,有,142.31,2010,168
北京,石景山,叠翠庭苑一区,3,1,南 北,26,简装,有,100.98,2019,588
北京,房山,世界名园北区,3,2,东 西,6,毛坯,有,142.31,2011,153
北京,海淀,郦城二区,2,2,南 北,12,精装,有,116.06,2002,1259
北京,大兴,隆盛园,3,2,南 北,6,精装,无,158.49,2002,308
北京,朝阳,灵通观,4,1,南 北,9,精装,有,122.82,1964,818
北京,大兴,观音寺新区,3,1,南 北,12,精装,有,156.97,2002,580
北京,朝阳,麒麟公馆,3,1,东南 北,24,精装,有,163.23,2010,1780
北京,朝阳,富力又一城A区,2,2,南 北,10,精装,有,123.14,2005,660
北京,丰台,文成建筑,3,2,南 北,15,精装,有,158.68,2010,1167
北京,大兴,原生墅,3,2,东 南 西,5,精装,无,142.37,2008,699
北京,怀柔,湖光小区,2,1,南 北,5,简装,无,60.57,1984,172
北京,朝阳,北京新天地五期,1,1,北,28,精装,有,61.04,2009,379
北京,房山,世茂维拉,1,1,西,14,简装,有,60.12,2015,198
北京,丰台,宝隆温泉公寓,1,1,北,31,简装,有,52.61,2000,218
北京,昌平,宁馨苑,2,1,南 北,6,简装,无,86.59,2001,340
北京,朝阳,双桥东路6号院,2,1,南 北,6,精装,无,60.51,1995,234
北京,昌平,宁馨苑,2,1,南 北,6,简装,无,86.59,2001,340
北京,通州,杨庄22号院,1,1,南,6,精装,无,44.8,2004,207
北京,朝阳,金台北街,2,1,南,16,精装,有,59.23,1988,435
北京,房山,北京城建琨廷漫缇,2,1,北 南,18,毛坯,有,88.65,2016,178.8
北京,密云,云秀花园,1,1,南 北,5,精装,无,62.75,2005,156
北京,丰台,银地家园,1,0,西,13,简装,有,46.62,2004,200
北京,朝阳,金港国际,1,0,东,11,精装,有,45.59,2006,317
北京,大兴,兴政家园,2,1,南,14,简装,有,72.31,2009,349.9
北京,房山,康泽佳苑南区,1,1,西,28,精装,有,42.29,2014,175
北京,石景山,古城南里,2,1,南 北,11,简装,有,60.6,1984,295
北京,丰台,天伦锦城,1,1,南,12,简装,有,63.22,2010,318
北京,海淀,北航家属院,2,1,南 北,6,简装,无,59.57,1996,605
北京,昌平,天通公园里,1,1,东,24,其他,有,55.62,2008,318
北京,朝阳,甘露园南里,1,1,南 北,6,简装,无,42.32,1999,233
北京,朝阳,中海城北区,1,1,北,15,简装,有,42,2007,349
北京,石景山,古城路小区,1,1,东南,6,精装,无,39.01,1976,173
北京,朝阳,团结湖水利局宿舍,2,1,南,5,精装,无,44.81,1974,333
北京,朝阳,垡头西里一区,1,1,北,6,简装,无,39.99,1983,199
北京,顺义,东兴二区,1,1,南 北,6,简装,无,67.92,1997,231
北京,东城,兴隆都市馨园,1,0,南,7,简装,有,28.85,2004,396
北京,丰台,益明园,1,0,南,10,精装,有,43.35,2004,350
北京,通州,长城国际,1,1,东,22,精装,有,46.15,2009,183
北京,朝阳,远洋一方新悦二期,1,1,西,17,精装,有,69.13,2012,359
北京,石景山,古城路小区,1,1,东南,6,精装,无,39.01,1976,173
北京,朝阳,远洋一方新悦二期,1,1,西,17,精装,有,69.13,2012,359
北京,昌平,流星花园三区,1,1,北,11,精装,有,47.88,2006,326
北京,西城,荣丰2008,1,1,西,10,简装,有,31.94,2005,490
北京,丰台,明日嘉园,1,0,北,23,精装,有,39.58,2003,267
北京,朝阳,秀水园,1,1,南 北,6,精装,无,43.42,1990,280
北京,石景山,模式口南里,2,1,南,6,精装,无,54.38,1986,228.5
北京,房山,绿城百合公寓玉泉苑,1,1,南,17,精装,有,66.23,2011,180
北京,石景山,金隅滨和园7号院,1,1,南,31,简装,有,59.78,2014,215
北京,丰台,大成时代中心,1,1,西北,27,精装,有,70.9,2011,314
北京,朝阳,工体东路,2,1,东 西 南,5,精装,无,49.99,1974,420
北京,西城,复兴门外大街,3,1,南 北,12,精装,有,67.7,1981,998
北京,石景山,新都名苑,1,1,南,21,简装,有,58.72,2013,239
北京,朝阳,东方雅苑,1,0,南,21,精装,有,42.85,2006,405
北京,通州,海棠湾一期,1,1,西,27,精装,有,46.53,2010,210
北京,密云,龙湖长城源著2号院,2,1,南 北,4,精装,无,83.3,2018,113
北京,昌平,北街家园八区,1,0,东,18,精装,有,32.9,2010,183
北京,房山,加州水郡三期,1,1,南,15,精装,有,58.6,2010,179
北京,朝阳,景粼原著,4,3,东 南 北,3,毛坯,有,266.67,2017,2550
北京,大兴,福苑小区,1,1,南,6,精装,无,51.8,1996,178
北京,海淀,毛纺厂南小区,2,1,南 北,6,精装,无,70.8,1997,548
北京,朝阳,工体南路,1,1,南,18,简装,有,42.66,1987,372
北京,朝阳,双惠小区,1,1,东 西,6,简装,无,58.65,2004,302
北京,大兴,福苑小区,1,1,南,6,精装,无,51.8,1996,178
北京,房山,城北社区,1,1,南,5,简装,None,36.39,1980,80
北京,密云,保利花园C区,2,1,南 北,6,精装,无,90.59,2011,210
北京,东城,兴隆都市馨园,1,0,南,7,简装,有,45.83,2004,486
北京,朝阳,东柳西里,2,0,南,5,简装,无,45.52,1984,209
北京,丰台,大成时代中心,1,1,西北,27,精装,有,70.9,2011,314
北京,朝阳,工体东路,2,1,东 西 南,5,精装,无,49.99,1974,420
北京,石景山,新都名苑,1,1,南,21,简装,有,58.72,2013,239
北京,昌平,北街家园八区,1,0,东,18,精装,有,32.9,2010,183
北京,通州,龙鼎园,2,1,南 北,11,精装,有,91.62,2005,347
北京,朝阳,首开畅心园,1,1,南,29,简装,有,50.74,2010,248
北京,朝阳,双惠小区,1,1,东 西,6,简装,无,58.65,2004,302
北京,朝阳,远洋一方润园2号院,1,1,南,14,精装,有,64.78,2011,407
北京,朝阳,双井东院,1,1,南,6,精装,无,47.49,1979,334
北京,门头沟,新桥南大街,1,1,南,6,简装,无,62.49,1998,195
北京,丰台,草桥东路16号楼,2,1,北 南,13,简装,有,75.35,1999,518
北京,门头沟,大峪南路,2,1,南 北,6,简装,无,53.81,1991,168
北京,昌平,华龙苑南里,2,1,南 北,6,精装,无,71.28,1995,415
北京,房山,万科幸福汇,2,1,南 北,7,精装,有,78.23,2015,185
北京,朝阳,炫特嘉园一期,1,1,南,28,精装,有,65.69,2004,476
北京,朝阳,百环家园,1,1,西北,28,简装,有,59.25,2005,353
北京,石景山,金隅滨和园2号院,1,1,南,31,简装,有,51.76,2014,161
北京,丰台,政馨园一区,1,0,东,10,简装,有,26.94,2003,180
北京,通州,京贸家园,1,1,南,29,简装,有,58.97,2010,288
北京,朝阳,兴隆家园,1,1,东南,24,简装,有,59.51,2001,374
北京,石景山,八角北路11号院,1,1,南,7,精装,无,62.36,2000,283
北京,房山,千禧家园,2,1,南 北,6,简装,无,96.8,2003,160
北京,石景山,古城路小区,2,1,东 西,6,精装,无,77.09,2006,277
北京,海淀,和景园,2,0,西,12,精装,有,48.78,2001,470
北京,通州,玉桥北里,1,1,南 北,6,精装,无,50.72,1992,200
北京,丰台,福海棠・华府,1,1,南 北,16,简装,有,62.33,2014,312
北京,朝阳,炫特嘉园二期,1,0,北,24,精装,有,40.7,2004,265
北京,通州,世界侨商中心,1,1,南,27,精装,有,66.95,2018,179
北京,昌平,北京北,1,1,东南,20,简装,有,55.91,2008,418
北京,大兴,育新花园北里,2,1,南 北,18,毛坯,有,88.1,2013,185
北京,昌平,建明里小区,2,1,南 北,6,简装,无,92.83,2004,288
北京,门头沟,向东楼小区,1,1,南,6,简装,无,40.82,1986,138
北京,昌平,北街家园六区,2,1,东,18,精装,有,63.04,2010,329
北京,昌平,郝庄家园东区,2,1,南 北,6,简装,无,77.95,1995,190
北京,通州,珠江拉维小镇,2,1,南 北,9,简装,有,96.49,2011,343
北京,东城,藏经馆胡同15号院,1,1,南,5,精装,无,35.68,1985,550
北京,石景山,金隅滨和园2号院,1,1,南,31,简装,有,51.76,2014,161
北京,通州,世界侨商中心,1,1,南,27,精装,有,66.95,2018,179
北京,昌平,北京北,1,1,东南,20,简装,有,55.91,2008,418
北京,朝阳,炫特嘉园二期,1,0,北,24,精装,有,40.7,2004,265
北京,通州,京贸家园,1,1,南,29,简装,有,58.97,2010,288
北京,房山,千禧家园,2,1,南 北,6,简装,无,96.8,2003,160
北京,丰台,福海棠・华府,1,1,南 北,16,简装,有,62.33,2014,312
北京,朝阳,兴隆家园,1,1,东南,24,简装,有,59.51,2001,374
北京,通州,玉桥北里,1,1,南 北,6,精装,无,50.72,1992,200
北京,昌平,金隅万科城一期,2,1,东南,28,简装,有,90.02,2009,385
北京,丰台,南庭新苑南区,1,1,西南,15,简装,有,52.98,2012,213
北京,丰台,西罗园一区,1,1,南,5,简装,无,39.6,1980,283
北京,丰台,左右坊,1,1,西,16,简装,有,36.99,2011,240
北京,大兴,蓝桥驿苑,1,1,南 北,12,精装,有,55.29,2014,169
北京,大兴,育新花园北里,2,1,南,18,毛坯,有,73.53,2013,165
北京,海淀,科技大学,2,1,南,4,简装,无,51.8,1980,563
北京,门头沟,惠通新苑,2,1,南 北,18,简装,有,78.17,2015,175
北京,亦庄开发区,南海雅苑南区,1,1,西,16,精装,有,61.92,2015,253
北京,海淀,文慧园,1,1,南,6,精装,无,51.5,1997,478
北京,大兴,庑殿家苑C区,1,1,南,17,简装,有,48.12,2015,190
北京,通州,中建雅颂居,2,1,东,22,精装,有,64.68,2012,198
北京,海淀,三嘉信苑,1,1,南 北,6,简装,无,48.88,2011,278
北京,石景山,华信大厦宿舍,1,1,南,6,简装,无,44.75,1993,188
北京,大兴,育新花园北里,2,1,南,18,毛坯,有,73.53,2013,165
北京,海淀,上林溪,1,0,南,11,精装,有,44.84,2014,485
北京,大兴,泰中花园,1,1,东南,6,简装,无,70.25,1997,220
北京,朝阳,炫特嘉园一期,2,1,西北,22,精装,有,63.27,2004,465
北京,丰台,西罗园一区,1,1,南,5,简装,无,39.6,1980,283
北京,昌平,金隅万科城一期,2,1,东南,28,简装,有,90.02,2009,385
北京,丰台,gogo新世代,1,1,西,32,简装,有,46.39,2005,295
北京,密云,果园西里,2,2,南 北,6,简装,无,89,2016,170
北京,密云,蓝河湾,2,1,南 北,5,精装,无,88.61,2010,240
北京,昌平,通达园,1,1,东 西,7,精装,无,77.13,2001,412
北京,顺义,西平街一里,2,1,南 北 西,6,简装,无,65.38,1992,199
北京,丰台,设计师广场,1,0,西北,23,毛坯,有,51.4,2010,242
